CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score
15721,2023-11-28 12:14:00,1,471.40000000000003,11,5,1,2,512
15722,2023-11-04 11:43:00,5,2211.21,35,3,4,5,345
15723,2022-12-10 11:12:00,1,190.70000000000002,364,1,1,1,111
15724,2023-05-22 14:40:00,2,218.25,200,1,3,1,131
15725,2023-11-24 14:51:00,1,415.25,14,4,1,2,412
15727,2023-11-23 12:36:00,7,5159.06,16,4,5,5,455
15729,2023-05-11 12:36:00,1,85.0,212,1,1,1,111
15730,2023-10-05 12:31:00,3,1120.88,65,3,3,4,334
15732,2023-05-11 14:24:00,2,294.12,211,1,3,2,132
15733,2023-03-02 09:05:00,1,162.3,282,1,1,1,111
15734,2023-08-17 10:50:00,2,1339.45,114,2,3,4,234
15737,2023-11-25 11:21:00,8,1188.1200000000001,14,4,5,4,454
15738,2023-11-21 08:26:00,16,4812.42,18,4,5,5,455
15739,2023-10-04 13:42:00,1,449.12,65,3,1,2,312
15740,2023-10-21 14:29:00,1,154.88,48,3,1,1,311
15743,2023-11-23 17:19:00,4,775.96,15,4,4,3,443
15744,2023-09-23 09:52:00,1,34.8,77,2,1,1,211
15745,2023-11-20 13:45:00,4,1094.5900000000001,18,4,4,4,444
15746,2023-07-28 15:21:00,1,196.88,133,2,1,1,211
15747,2023-11-27 12:26:00,3,946.64,12,5,3,4,534
15748,2023-10-30 12:51:00,1,144.36,39,3,1,1,311
15749,2023-04-18 13:20:00,3,44534.3,234,1,3,5,135
15750,2023-12-07 12:34:00,8,2463.05,2,5,5,5,555
15752,2023-10-31 11:37:00,7,2626.6,39,3,5,5,355
15753,2023-02-08 12:41:00,1,79.2,304,1,1,1,111
15754,2023-10-19 14:40:00,3,458.57,50,3,3,2,332
15755,2023-11-29 14:57:00,6,2364.25,9,5,5,5,555
15756,2023-10-09 13:30:00,4,528.01,60,3,4,3,343
15757,2023-10-05 12:14:00,2,714.42,65,3,3,3,333
15758,2023-11-15 10:48:00,1,205.25,24,4,2,1,421
15759,2023-05-05 15:13:00,3,253.04000000000002,217,1,3,2,132
15762,2023-10-05 16:15:00,2,583.75,64,3,3,3,333
15763,2023-11-08 09:44:00,2,1086.92,31,4,3,4,434
15764,2023-09-12 17:58:00,6,3279.9700000000003,87,2,5,5,255
15766,2023-10-06 17:03:00,1,315.06,63,3,2,2,322
15768,2023-08-16 10:48:00,3,621.83,115,2,4,3,243
15769,2023-12-02 13:52:00,26,56252.72,6,5,5,5,555
15773,2023-12-04 12:48:00,1,635.6800000000001,5,5,2,3,523
15774,2023-10-02 12:04:00,1,270.8,68,3,2,2,322
15775,2023-04-08 12:56:00,1,104.9,244,1,2,1,121
15776,2023-07-29 13:46:00,1,241.62,132,2,2,1,221
15777,2023-04-12 16:43:00,4,1047.1100000000001,240,1,4,4,144
15780,2023-06-09 12:01:00,3,475.28000000000003,183,1,4,2,142
15781,2023-11-14 14:57:00,3,345.46000000000004,24,4,4,2,442
15782,2023-11-30 10:49:00,3,2614.74,9,5,4,5,545
15783,2023-11-29 09:50:00,1,246.3,10,5,2,1,521
15785,2023-11-07 11:33:00,5,2328.9700000000003,32,4,4,5,445
15786,2023-10-24 14:13:00,3,4919.0,45,3,4,5,345
15787,2023-11-13 14:55:00,3,933.26,25,4,4,3,443
15789,2022-12-16 14:35:00,1,351.3,357,1,2,2,122
15790,2023-11-29 14:53:00,1,218.75,9,5,2,1,521
15791,2023-10-27 10:14:00,2,1612.69,43,3,3,4,334
15793,2023-11-25 09:31:00,3,965.61,14,4,4,4,444
15795,2023-07-13 10:43:00,1,610.01,149,2,2,3,223
15796,2023-12-08 19:55:00,8,2708.61,0,5,5,5,555
15797,2023-08-18 17:04:00,4,2207.4,112,2,4,5,245
15799,2023-09-25 12:46:00,3,884.14,75,2,4,3,243
15800,2023-08-24 14:23:00,2,696.89,106,2,3,3,233
15801,2023-10-24 13:52:00,3,1063.95,45,3,4,4,344
15802,2023-07-20 11:38:00,1,451.42,142,2,2,2,222
15803,2023-10-19 14:56:00,1,415.82000000000005,50,3,2,2,322
15804,2023-12-09 12:31:00,13,4206.39,0,5,5,5,555
15805,2023-11-16 16:32:00,17,5488.18,22,4,5,5,455
15806,2023-10-24 14:35:00,3,784.58,45,3,4,3,343
15807,2023-10-20 14:10:00,3,903.9,49,3,4,3,343
15808,2023-02-06 14:33:00,4,3651.27,305,1,4,5,145
15809,2023-11-03 16:40:00,5,515.77,35,3,4,3,343
15810,2023-09-22 09:38:00,4,1391.98,78,2,4,4,244
15811,2023-11-17 15:31:00,6,2218.62,21,4,5,5,455
15812,2023-08-24 14:19:00,5,1801.14,106,2,4,4,244
15813,2023-05-16 08:13:00,2,1303.9099999999999,207,1,3,4,134
15814,2023-11-23 08:17:00,4,1945.3300000000002,16,4,4,4,444
15815,2023-10-07 12:42:00,5,2100.6,63,3,4,5,345
15819,2023-10-21 14:50:00,4,1905.45,48,3,4,4,344
15820,2023-01-24 12:00:00,1,206.98,319,1,2,1,121
15821,2023-10-26 15:48:00,2,570.96,43,3,3,3,333
15822,2023-12-06 14:50:00,2,885.47,2,5,3,3,533
15823,2022-12-02 15:08:00,1,15.0,371,1,2,1,121
15825,2023-06-20 13:27:00,1,532.94,171,2,2,3,223
15826,2023-10-14 16:05:00,3,1654.31,55,3,4,4,344
15827,2023-09-27 15:35:00,14,1836.09,72,2,5,4,254
15829,2023-09-01 16:45:00,2,636.14,98,2,3,3,233
15830,2023-11-02 10:40:00,1,576.0,37,3,2,3,323
15831,2023-10-12 13:14:00,3,794.64,57,3,4,3,343
15832,2023-03-30 15:29:00,1,836.79,253,1,2,3,123
15834,2023-09-30 14:41:00,4,2225.15,69,3,4,5,345
15835,2023-10-26 15:47:00,4,954.09,43,3,4,4,344
15836,2023-10-20 17:13:00,1,137.37,49,3,2,1,321
15837,2023-10-06 09:01:00,1,391.98,64,3,2,2,322
15838,2023-11-28 14:00:00,19,33643.08,10,5,5,5,555
15839,2023-11-06 13:54:00,3,1048.49,32,4,4,4,444
15840,2023-10-12 09:08:00,2,355.56,58,3,3,2,332
15841,2023-09-28 12:15:00,4,1224.06,72,2,4,4,244
15843,2023-02-09 10:19:00,1,118.95,303,1,2,1,121
15844,2023-10-24 15:19:00,1,130.73999999999998,45,3,2,1,321
15845,2023-11-22 09:42:00,8,3711.77,17,4,5,5,455
15847,2023-11-01 14:41:00,2,389.27,37,3,3,2,332
15850,2023-11-20 14:14:00,2,234.88,18,4,3,1,431
15852,2023-06-06 11:22:00,2,160.71,186,1,3,1,131
15853,2023-10-19 10:38:00,1,110.8,51,3,2,1,321
15854,2023-12-05 13:39:00,12,2969.12,3,5,5,5,555
15855,2023-07-26 10:20:00,5,712.24,136,2,4,3,243
15856,2023-12-05 17:09:00,27,16143.64,3,5,5,5,555
15857,2023-11-21 12:18:00,1,297.0,18,4,2,2,422
15858,2023-11-24 12:48:00,5,1427.57,15,4,4,4,444
15860,2023-10-30 11:25:00,8,965.16,40,3,5,4,354
15861,2023-11-27 15:59:00,8,3146.92,11,5,5,5,555
15862,2023-12-01 13:28:00,4,832.88,7,5,4,3,543
15863,2023-11-14 12:49:00,2,68.84,25,4,3,1,431
15864,2023-11-17 13:32:00,6,1936.32,21,4,5,4,454
15865,2023-10-30 12:43:00,3,895.13,40,3,4,3,343
15866,2023-08-30 14:09:00,1,211.89,100,2,2,1,221
15867,2023-12-04 13:32:00,15,3810.14,4,5,5,5,555
15869,2023-03-07 17:23:00,2,149.64,276,1,3,1,131
15870,2023-11-07 10:58:00,1,351.44,32,4,2,2,422
15872,2023-11-25 11:55:00,2,316.25,14,4,3,2,432
15874,2023-10-07 12:31:00,7,4405.88,63,3,5,5,355
15877,2023-12-08 11:53:00,2,490.33,1,5,3,3,533
15880,2022-12-05 13:00:00,1,329.03,368,1,2,2,122
15881,2023-01-31 16:59:00,5,501.39,311,1,4,3,143
15882,2023-05-25 11:35:00,4,516.36,198,1,4,3,143
15883,2023-12-07 17:05:00,2,396.48,1,5,3,2,532
15885,2023-09-08 10:43:00,3,379.35,92,2,4,2,242
15886,2023-10-10 14:25:00,1,181.09,59,3,2,1,321
15888,2023-09-20 12:30:00,1,168.31,80,2,2,1,221
15889,2023-07-06 11:10:00,2,420.07,156,2,3,2,232
15891,2023-04-27 12:35:00,1,511.68,226,1,2,3,123
15894,2023-03-31 13:50:00,2,258.25,252,1,3,2,132
15895,2023-07-13 10:27:00,1,179.17,149,2,2,1,221
15897,2023-05-29 13:50:00,2,208.59,193,1,3,1,131
15898,2023-12-08 15:23:00,5,1383.83,0,5,4,4,544
15899,2022-12-06 10:36:00,1,56.25,368,1,2,1,121
15900,2023-11-16 12:19:00,1,337.28000000000003,23,4,2,2,422
15901,2023-11-23 12:43:00,3,351.73,16,4,4,2,442
15903,2023-11-30 08:08:00,7,5126.76,9,5,5,5,555
15904,2023-12-01 14:50:00,1,164.68,7,5,2,1,521
15906,2023-11-20 12:24:00,7,1567.69,19,4,5,4,454
15907,2023-12-06 12:21:00,3,882.72,3,5,4,3,543
15909,2023-06-19 10:38:00,1,191.94,173,2,2,1,221
15910,2023-12-09 10:51:00,8,1228.88,0,5,5,4,554
15912,2023-06-14 14:29:00,2,264.62,177,2,3,2,232
15916,2023-11-23 13:46:00,8,1502.8600000000001,15,4,5,4,454
15917,2023-04-06 10:40:00,1,123.1,247,1,2,1,121
15918,2023-06-02 11:42:00,2,334.23,190,1,3,2,132
15919,2023-11-20 11:28:00,2,525.69,19,4,3,3,433
15920,2023-07-08 15:31:00,4,167.5,153,2,4,1,241
15921,2023-06-20 11:03:00,1,323.03000000000003,172,2,2,2,222
15922,2022-12-01 13:51:00,1,369.5,372,1,2,2,122
15923,2022-12-02 12:16:00,1,127.08,372,1,2,1,121
15925,2023-05-29 15:35:00,1,207.15,193,1,2,1,121
15930,2023-10-03 14:52:00,1,426.63,66,3,2,2,322
15932,2023-12-05 17:13:00,8,2495.87,3,5,5,5,555
15933,2023-11-18 13:14:00,3,1107.46,20,4,4,4,444
15935,2023-04-14 13:27:00,2,416.86,238,1,3,2,132
15937,2023-10-06 15:48:00,1,145.35000000000002,63,3,2,1,321
15938,2023-08-19 12:56:00,5,404.58000000000004,111,2,4,2,242
15939,2023-09-11 11:30:00,15,6115.01,89,2,5,5,255
15940,2023-02-01 16:18:00,1,35.8,310,1,2,1,121
15942,2023-07-29 09:01:00,1,337.44,133,2,2,2,222
15944,2023-03-08 10:33:00,1,325.1,276,1,2,2,122
15945,2022-12-09 13:14:00,1,181.0,364,1,2,1,121
15947,2023-09-18 10:46:00,1,1708.24,82,2,2,4,224
15948,2023-12-01 15:32:00,2,955.24,7,5,3,4,534
15949,2023-11-23 09:09:00,2,364.72,16,4,3,2,432
15950,2023-11-08 11:09:00,4,1744.71,31,4,4,4,444
15951,2023-12-01 08:34:00,2,708.22,8,5,3,3,533
15952,2023-11-06 11:18:00,4,781.91,33,3,4,3,343
15953,2023-11-24 15:32:00,8,1657.28,14,4,5,4,454
15955,2023-11-15 14:15:00,14,4416.26,23,4,5,5,455
15957,2023-11-08 12:14:00,1,428.89,31,4,2,2,422
15958,2023-09-26 13:41:00,1,104.35,73,2,2,1,221
15963,2023-11-20 11:33:00,2,470.76,19,4,3,2,432
15965,2023-11-22 16:44:00,4,808.87,16,4,4,3,443
15967,2023-11-16 15:41:00,2,397.68,22,4,3,2,432
15969,2023-12-07 11:06:00,3,666.1,2,5,4,3,543
15970,2023-02-09 12:08:00,1,314.09999999999997,303,1,2,2,122
15971,2023-11-22 12:50:00,12,4199.85,17,4,5,5,455
15973,2022-12-08 11:42:00,1,307.82000000000005,366,1,2,2,122
15974,2023-10-31 13:13:00,7,3442.15,38,3,5,5,355
15975,2023-09-16 13:33:00,1,371.01,83,2,2,2,222
15976,2023-06-27 13:00:00,2,427.64,164,2,3,2,232
15977,2023-11-22 13:29:00,2,1054.73,16,4,3,4,434
15978,2023-09-23 15:21:00,1,1098.78,76,2,2,4,224
15980,2023-09-12 09:41:00,3,2398.86,88,2,4,5,245
15981,2023-11-15 08:00:00,8,3408.48,24,4,5,5,455
15983,2023-11-17 17:34:00,4,1465.12,21,4,4,4,444
15984,2023-12-07 12:16:00,10,2780.63,2,5,5,5,555
15985,2023-08-08 16:31:00,2,1142.42,122,2,3,4,234
15986,2023-11-09 15:17:00,1,168.12,29,4,2,1,421
15987,2023-11-27 15:38:00,7,1432.77,11,5,5,4,554
15988,2023-11-20 13:23:00,1,156.78,18,4,2,1,421
15990,2023-10-26 15:58:00,2,792.11,43,3,3,3,333
15992,2023-12-06 11:00:00,1,41.989999999999995,3,5,2,1,521
15993,2023-12-01 10:45:00,7,2777.67,8,5,5,5,555
15994,2023-10-16 12:28:00,1,414.27,54,3,2,2,322
15996,2023-09-12 15:14:00,6,1032.58,87,2,5,4,254
15998,2023-11-03 12:45:00,5,3080.22,36,3,4,5,345
16000,2023-12-07 12:17:00,3,12393.7,2,5,4,5,545
16003,2023-11-10 09:57:00,5,2735.37,29,4,4,5,445
16005,2023-11-27 13:47:00,4,578.71,11,5,4,3,543
16006,2023-05-12 13:12:00,1,101.4,210,1,2,1,121
16007,2023-10-23 11:05:00,4,1693.81,47,3,4,4,344
16008,2023-11-16 10:32:00,3,478.78,23,4,4,2,442
16009,2023-11-17 16:51:00,4,972.11,21,4,4,4,444
16010,2023-04-08 10:14:00,3,392.4,245,1,4,2,142
16011,2023-12-01 16:31:00,16,3352.96,7,5,5,5,555
16012,2023-11-04 13:25:00,3,1415.29,34,3,4,4,344
16013,2023-12-06 10:36:00,47,37130.6,3,5,5,5,555
16014,2023-11-02 12:04:00,3,646.83,37,3,4,3,343
16015,2023-12-06 10:58:00,3,704.55,3,5,4,3,543
16016,2023-12-06 14:35:00,8,1465.51,2,5,5,4,554
16017,2023-10-23 12:56:00,1,211.88,46,3,2,1,321
16018,2023-10-31 14:13:00,2,408.9,38,3,3,2,332
16019,2023-10-24 11:51:00,9,3786.24,46,3,5,5,355
16020,2023-11-23 11:18:00,3,851.01,16,4,4,3,443
16022,2023-03-24 13:16:00,1,602.63,259,1,2,3,123
16023,2023-10-24 16:34:00,3,719.81,45,3,4,3,343
16024,2023-11-27 13:26:00,1,251.03,11,5,2,2,522
16025,2023-11-10 11:45:00,1,439.65999999999997,29,4,2,2,422
16026,2023-10-27 13:53:00,1,236.09,42,3,2,1,321
16027,2023-09-09 10:47:00,6,934.62,91,2,5,4,254
16029,2023-11-01 10:27:00,63,80850.84,38,3,5,5,355
16030,2023-02-03 11:28:00,1,331.24,309,1,2,2,122
16031,2023-09-08 13:07:00,2,547.9,91,2,3,3,233
16033,2023-12-04 12:44:00,20,8778.82,5,5,5,5,555
16034,2023-05-27 16:17:00,3,437.70000000000005,195,1,4,2,142
16036,2023-09-13 14:53:00,2,758.9200000000001,86,2,3,3,233
16037,2023-03-15 09:13:00,3,855.02,269,1,4,3,143
16038,2023-12-02 12:40:00,3,471.78,7,5,4,2,542
16040,2023-10-05 13:47:00,3,1313.55,64,3,4,4,344
16041,2023-11-09 12:25:00,3,3166.4,30,4,4,5,445
16042,2023-11-17 17:50:00,5,1177.47,21,4,4,4,444
16043,2023-11-02 12:50:00,4,773.99,37,3,4,3,343
16045,2023-08-12 12:41:00,4,1340.7,119,2,4,4,244
16048,2022-12-01 15:28:00,2,256.44,372,1,3,2,132
16049,2023-10-30 13:19:00,3,1074.81,39,3,4,4,344
16050,2023-06-19 11:44:00,1,137.9,173,2,2,1,221
16052,2023-10-16 15:13:00,1,362.06,53,3,2,2,322
16053,2023-11-07 11:21:00,2,1511.95,32,4,3,4,434
16054,2023-07-17 13:08:00,1,783.9,144,2,2,3,223
16055,2023-05-03 09:26:00,1,134.8,220,1,2,1,121
16056,2023-10-25 15:19:00,1,650.75,44,3,2,3,323
16057,2023-11-23 15:23:00,7,2263.12,15,4,5,5,455
16059,2023-10-05 09:56:00,6,1453.16,65,3,5,4,354
16062,2023-11-30 12:15:00,4,1153.62,9,5,4,4,544
16063,2023-03-24 14:56:00,1,335.32,259,1,2,2,122
16065,2022-12-09 13:03:00,1,367.14,364,1,2,2,122
16066,2023-11-23 11:54:00,5,1521.04,16,4,4,4,444
16070,2023-11-17 15:50:00,2,852.15,21,4,3,3,433
16071,2023-10-26 11:14:00,1,326.24,44,3,2,2,322
16072,2023-02-24 14:32:00,1,584.3199999999999,287,1,2,3,123
16073,2023-02-15 15:41:00,1,122.4,296,1,2,1,121
16076,2023-12-06 14:59:00,10,2234.73,2,5,5,5,555
16078,2023-03-01 09:47:00,1,79.2,283,1,2,1,121
16079,2023-11-23 12:48:00,3,1352.0,16,4,4,4,444
16080,2023-09-19 10:42:00,2,217.16,81,2,3,1,231
16081,2023-10-14 13:06:00,5,2799.42,55,3,4,5,345
16083,2023-08-31 10:47:00,2,1317.62,100,2,3,4,234
16084,2023-02-13 16:05:00,1,436.18,298,1,2,2,122
16085,2023-11-16 13:24:00,5,981.51,22,4,4,4,444
16086,2023-10-11 13:09:00,5,1121.39,58,3,4,4,344
16091,2023-07-08 08:45:00,2,315.06,154,2,3,2,232
16092,2023-08-17 10:46:00,3,817.86,114,2,4,3,243
16093,2023-08-25 11:09:00,1,17.0,106,2,2,1,221
16094,2023-11-28 12:45:00,4,1078.23,11,5,4,4,544
16096,2023-03-20 13:38:00,1,320.62,263,1,2,2,122
16097,2023-04-13 13:47:00,1,185.04999999999998,239,1,2,1,121
16098,2023-09-13 09:59:00,7,2005.63,87,2,5,4,254
16099,2023-10-20 13:13:00,3,731.9,49,3,4,3,343
16101,2023-09-30 10:18:00,1,1290.7,70,3,2,4,324
16102,2023-10-28 13:19:00,3,1842.14,41,3,4,4,344
16103,2023-12-02 14:16:00,6,1429.64,6,5,5,4,554
16104,2023-10-09 10:23:00,1,298.21,61,3,2,2,322
16105,2023-04-05 10:13:00,1,336.96,248,1,2,2,122
16106,2023-10-05 10:37:00,1,108.38,65,3,2,1,321
16107,2023-11-22 09:40:00,7,3204.1600000000003,17,4,5,5,455
16108,2023-09-16 11:48:00,1,842.5,84,2,2,3,223
16109,2023-05-05 09:17:00,2,611.88,218,1,3,3,133
16110,2023-10-25 14:35:00,3,1320.95,44,3,4,4,344
16112,2023-07-19 14:28:00,4,195.74,142,2,4,1,241
16113,2023-06-09 16:16:00,1,161.38,182,1,2,1,121
16114,2023-06-22 10:13:00,1,135.75000000000003,170,2,2,1,221
16115,2023-11-30 11:32:00,8,1660.8799999999999,9,5,5,4,554
16116,2023-05-12 12:01:00,1,612.78,211,1,2,3,123
16117,2023-06-03 11:42:00,1,232.21,189,1,2,1,121
16119,2023-12-01 15:11:00,2,423.36,7,5,3,2,532
16120,2023-10-11 14:22:00,4,1309.14,58,3,4,4,344
16121,2023-10-13 12:59:00,2,854.66,56,3,3,3,333
16122,2023-09-27 15:34:00,4,684.42,72,2,4,3,243
16123,2023-10-19 09:18:00,1,307.78000000000003,51,3,2,2,322
16124,2023-01-26 14:45:00,1,249.0,316,1,2,1,121
16125,2022-12-07 15:48:00,1,289.35,366,1,2,2,122
16126,2023-11-10 16:03:00,4,6287.77,28,4,4,5,445
16127,2023-10-31 13:58:00,1,656.25,38,3,2,3,323
16128,2023-11-22 11:14:00,5,1880.22,17,4,4,4,444
16131,2023-10-19 11:53:00,6,3506.54,51,3,5,5,355
16133,2023-12-06 11:24:00,33,14589.04,3,5,5,5,555
16134,2023-11-18 10:05:00,2,618.09,21,4,3,3,433
16135,2023-03-22 12:30:00,1,517.55,262,1,2,3,123
16136,2023-10-11 09:10:00,3,709.38,59,3,4,3,343
16139,2023-11-21 08:37:00,3,635.4100000000001,18,4,4,3,443
16140,2023-10-05 12:15:00,2,725.1800000000001,65,3,3,3,333
16141,2023-09-12 13:11:00,1,620.4,87,2,2,3,223
16142,2023-04-04 10:16:00,1,535.34,249,1,2,3,123
16143,2023-12-06 14:13:00,6,2424.94,2,5,5,5,555
16144,2023-04-07 10:09:00,1,175.2,246,1,2,1,121
16145,2023-12-01 10:33:00,11,3799.4900000000002,8,5,5,5,555
16146,2023-07-05 14:20:00,3,734.13,156,2,4,3,243
16147,2023-07-29 09:57:00,1,375.0,133,2,2,2,222
16148,2023-02-16 14:01:00,1,76.32000000000001,295,1,2,1,121
16149,2023-12-05 11:29:00,2,280.52,4,5,3,2,532
16150,2023-10-28 12:39:00,5,2053.02,42,3,4,4,344
16152,2023-03-16 09:47:00,1,1829.04,268,1,2,4,124
16153,2023-10-21 10:50:00,5,1824.23,49,3,4,4,344
16156,2023-12-01 12:42:00,9,3092.04,8,5,5,5,555
16157,2023-11-24 11:41:00,3,656.69,15,4,4,3,443
16159,2023-03-03 12:27:00,1,348.2,281,1,2,2,122
16160,2023-10-05 14:19:00,2,1025.44,64,3,3,4,334
16161,2023-12-08 12:10:00,19,5533.67,1,5,5,5,555
16162,2023-04-01 15:03:00,1,37.4,251,1,2,1,121
16163,2023-04-21 15:15:00,2,856.6,231,1,3,3,133
16164,2023-11-22 15:04:00,3,822.48,16,4,4,3,443
16168,2023-11-29 12:45:00,27,3787.6,10,5,5,5,555
16169,2023-12-01 15:28:00,4,1822.97,7,5,4,4,544
16170,2023-10-20 08:21:00,6,1885.05,50,3,5,4,354
16171,2023-10-11 14:51:00,1,73.19999999999999,58,3,2,1,321
16172,2023-09-05 13:22:00,5,1140.21,94,2,4,4,244
16173,2023-11-24 10:53:00,6,1418.32,15,4,5,4,454
16174,2023-08-05 13:26:00,3,1009.55,125,2,4,4,244
16175,2023-09-06 14:32:00,4,1037.5900000000001,93,2,4,4,244
16177,2023-10-20 12:57:00,1,331.95,49,3,2,2,322
16178,2023-07-24 16:05:00,1,197.9,137,2,2,1,221
16179,2023-10-10 09:41:00,1,215.83,60,3,2,1,321
16180,2023-08-31 16:28:00,8,10254.18,99,2,5,5,255
16181,2023-09-27 13:38:00,1,305.54,72,2,2,2,222
16182,2023-09-28 13:23:00,4,6617.65,71,3,4,5,345
16183,2023-10-03 14:59:00,1,338.71000000000004,66,3,2,2,322
16184,2023-10-06 17:43:00,6,1158.79,63,3,5,4,354
16185,2023-11-23 09:41:00,2,529.41,16,4,3,3,433
16186,2023-11-17 12:43:00,12,4006.94,22,4,5,5,455
16187,2023-11-08 09:50:00,15,6911.4400000000005,31,4,5,5,455
16188,2023-10-26 12:19:00,4,981.86,44,3,4,4,344
16189,2023-11-24 11:47:00,2,215.48,15,4,3,1,431
16190,2023-10-30 15:59:00,1,215.08,39,3,2,1,321
16191,2023-12-07 11:26:00,13,5180.52,2,5,5,5,555
16193,2023-04-17 11:45:00,1,314.45,236,1,2,2,122
16198,2023-09-25 14:58:00,1,400.68100000000004,74,2,2,2,222
16200,2023-12-05 14:40:00,2,1068.8700000000001,3,5,3,4,534
16201,2023-12-06 16:02:00,4,1863.47,2,5,4,4,544
16202,2022-12-14 10:43:00,1,365.27,360,1,2,2,122
16203,2023-10-12 12:31:00,4,592.9,58,3,4,3,343
16204,2023-11-16 13:40:00,1,384.18,22,4,2,2,422
16205,2023-11-09 09:32:00,4,757.63,30,4,4,3,443
16206,2023-10-16 10:41:00,4,537.0600000000001,54,3,4,3,343
16207,2023-11-14 13:51:00,1,394.38,24,4,2,2,422
16208,2023-10-26 11:36:00,2,664.26,44,3,3,3,333
16209,2023-09-12 11:58:00,5,2262.62,88,2,4,5,245
16210,2023-12-08 12:36:00,18,21086.3,1,5,5,5,555
16211,2023-09-12 12:11:00,1,547.02,88,2,2,3,223
16212,2023-11-20 13:00:00,2,690.34,18,4,3,3,433
16213,2023-09-22 10:03:00,1,159.0,78,2,2,1,221
16214,2023-06-22 11:30:00,3,1062.75,170,2,4,4,244
16215,2023-09-20 10:18:00,1,242.35,80,2,2,1,221
16216,2023-03-17 15:34:00,1,914.9300000000001,266,1,2,3,123
16217,2023-04-18 13:31:00,2,304.25,234,1,3,2,132
16218,2023-11-10 09:59:00,7,3084.68,29,4,5,5,455
16221,2023-11-03 11:43:00,3,860.86,36,3,4,3,343
16222,2023-01-25 13:38:00,1,773.55,317,1,2,3,123
16224,2023-10-13 17:51:00,4,1295.3,56,3,4,4,344
16225,2023-10-26 08:30:00,5,1096.32,44,3,4,4,344
16226,2023-05-20 14:41:00,3,255.12,202,1,4,2,142
16227,2023-04-28 13:33:00,1,314.22,224,1,2,2,122
16229,2023-09-13 17:16:00,2,1010.6,86,2,3,4,234
16230,2023-06-03 10:06:00,2,542.03,189,1,3,3,133
16232,2023-10-27 12:16:00,4,990.88,43,3,4,4,344
16233,2023-09-29 17:27:00,3,536.6800000000001,70,3,4,3,343
16235,2023-10-30 10:56:00,5,867.3100000000001,40,3,4,3,343
16236,2023-09-22 14:10:00,1,432.2,77,2,2,2,222
16239,2023-10-14 08:29:00,2,414.2,56,3,3,2,332
16240,2023-11-15 14:30:00,2,3718.8,23,4,3,5,435
16241,2023-11-30 11:08:00,13,2590.31,9,5,5,5,555
16242,2023-12-01 15:12:00,7,3579.86,7,5,5,5,555
16243,2023-11-06 12:32:00,2,409.1,33,3,3,2,332
16244,2023-05-12 10:18:00,2,1522.75,211,1,3,4,134
16245,2023-11-16 10:14:00,3,1413.66,23,4,4,4,444
16247,2023-06-22 14:23:00,1,114.56,169,2,2,1,221
16248,2023-10-09 11:32:00,1,152.94,61,3,2,1,321
16249,2023-10-18 10:07:00,5,1800.07,52,3,4,4,344
16250,2023-03-23 15:07:00,2,389.44,260,1,3,2,132
16253,2023-10-04 09:09:00,2,3683.86,66,3,3,5,335
16255,2023-11-23 12:40:00,8,2619.91,16,4,5,5,455
16256,2023-03-18 12:18:00,1,752.4300000000001,266,1,2,3,123
16257,2023-06-16 10:11:00,1,46.95,176,2,2,1,221
16258,2023-10-25 13:30:00,5,5203.51,44,3,4,5,345
16260,2023-10-20 09:40:00,1,1035.45,50,3,2,4,324
16261,2023-11-22 17:23:00,4,728.54,16,4,4,3,443
16265,2023-11-30 16:41:00,9,5447.0,8,5,5,5,555
16266,2023-09-27 12:08:00,7,861.89,73,2,5,3,253
16268,2023-09-29 18:30:00,2,667.65,70,3,3,3,333
16270,2022-12-21 14:26:00,1,1141.24,352,1,2,4,124
16271,2023-12-07 12:45:00,5,1404.64,2,5,4,4,544
16272,2023-08-15 10:54:00,1,411.7,116,2,2,2,222
16274,2022-12-01 15:35:00,1,351.75,372,1,2,2,122
16275,2023-05-27 12:41:00,1,559.87,196,1,2,3,123
16276,2023-06-16 09:34:00,1,810.6,176,2,2,3,223
16278,2023-08-31 17:12:00,1,566.38,99,2,2,3,223
16279,2023-11-18 15:00:00,3,1502.78,20,4,4,4,444
16281,2023-09-28 14:57:00,1,2062.06,71,3,2,5,325
16282,2023-01-04 11:42:00,1,168.3,339,1,2,1,121
16283,2023-12-04 12:08:00,5,1570.81,5,5,4,4,544
16284,2023-11-08 16:12:00,2,812.68,30,4,3,3,433
16287,2023-06-23 09:08:00,1,142.5,169,2,2,1,221
16292,2023-08-10 12:24:00,1,302.25,121,2,2,2,222
16293,2023-11-18 09:58:00,10,2248.9900000000002,21,4,5,5,455
16295,2023-11-30 08:17:00,4,1328.55,9,5,4,4,544
16297,2023-03-16 08:29:00,1,301.9,268,1,2,2,122
16298,2023-11-17 11:59:00,3,598.2,22,4,4,3,443
16302,2023-08-05 09:44:00,1,233.22,126,2,2,1,221
16303,2023-11-14 10:49:00,3,5360.63,25,4,4,5,445
16305,2023-07-24 12:18:00,1,361.22,138,2,2,2,222
16306,2023-05-10 12:12:00,6,632.27,213,1,5,3,153
16308,2023-11-02 11:24:00,4,2560.0,37,3,4,5,345
16309,2023-08-25 15:35:00,2,706.57,105,2,3,3,233
16311,2023-11-22 08:54:00,2,616.26,17,4,3,3,433
